Code Domaine,Domaine,Code zone,Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"FBS","Nouveaux Bilans Alimentaire","89","Guatemala","5511","Production","2734","Viande de Volailles","2018","2018","Milliers de tonnes","227","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","89","Guatemala","5611","Importations - Quantité","2734","Viande de Volailles","2015","2015","Milliers de tonnes","113","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","89","Guatemala","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","118","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","89","Guatemala","5911","Exportations - Quantité","2734","Viande de Volailles","2015","2015","Milliers de tonnes","6","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","89","Guatemala","5911","Exportations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","8","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","89","Guatemala","5301","Disponibilité intérieure","2734","Viande de Volailles","2015","2015","Milliers de tonnes","337","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","89","Guatemala","5301","Disponibilité intérieure","2734","Viande de Volailles","2018","2018","Milliers de tonnes","337","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","89","Guatemala","5142","Nourriture","2734","Viande de Volailles","2015","2015","Milliers de tonnes","317","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","89","Guatemala","5142","Nourriture","2734","Viande de Volailles","2018","2018","Milliers de tonnes","318","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","89","Guatemala","645","Disponibilité alimentaire en quantité (kg/personne/an)","2734","Viande de Volailles","2015","2015","kg","19.5","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","89","Guatemala","645","Disponibilité alimentaire en quantité (kg/personne/an)","2734","Viande de Volailles","2018","2018","kg","18.45","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","89","Guatemala","664","Disponibilité alimentaire (Kcal/personne/jour)","2734","Viande de Volailles","2015","2015","Kcal/personne/jour","67","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","89","Guatemala","664","Disponibilité alimentaire (Kcal/personne/jour)","2734","Viande de Volailles","2018","2018","Kcal/personne/jour","64","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","89","Guatemala","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2015","2015","g/personne/jour","5.79","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","89","Guatemala","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2018","2018","g/personne/jour","5.48","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","90","Guinée","5511","Production","2734","Viande de Volailles","2015","2015","Milliers de tonnes","11","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","90","Guinée","5511","Production","2734","Viande de Volailles","2018","2018","Milliers de tonnes","13","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","90","Guinée","5611","Importations - Quantité","2734","Viande de Volailles","2015","2015","Milliers de tonnes","19","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","90","Guinée","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","43","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","90","Guinée","5911","Exportations - Quantité","2734","Viande de Volailles","2015","2015","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","90","Guinée","5301","Disponibilité intérieure","2734","Viande de Volailles","2015","2015","Milliers de tonnes","22","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","90","Guinée","5301","Disponibilité intérieure","2734","Viande de Volailles","2018","2018","Milliers de tonnes","27","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","90","Guinée","5142","Nourriture","2734","Viande de Volailles","2015","2015","Milliers de tonnes","22","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","90","Guinée","5142","Nourriture","2734","Viande de Volailles","2018","2018","Milliers de tonnes","27","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","90","Guinée","645","Disponibilité alimentaire en quantité (kg/personne/an)","2734","Viande de Volailles","2015","2015","kg","1.94","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","90","Guinée","645","Disponibilité alimentaire en quantité (kg/personne/an)","2734","Viande de Volailles","2018","2018","kg","2.2","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","90","Guinée","664","Disponibilité alimentaire (Kcal/personne/jour)","2734","Viande de Volailles","2015","2015","Kcal/personne/jour","7","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","90","Guinée","664","Disponibilité alimentaire (Kcal/personne/jour)","2734","Viande de Volailles","2018","2018","Kcal/personne/jour","7","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","90","Guinée","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2015","2015","g/personne/jour","0.69","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","90","Guinée","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2018","2018","g/personne/jour","0.78","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","175","Guinée-Bissau","5511","Production","2734","Viande de Volailles","2015","2015","Milliers de tonnes","3","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","175","Guinée-Bissau","5511","Production","2734","Viande de Volailles","2018","2018","Milliers de tonnes","3","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","175","Guinée-Bissau","5611","Importations - Quantité","2734","Viande de Volailles","2015","2015","Milliers de tonnes","3","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","175","Guinée-Bissau","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","4","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","175","Guinée-Bissau","5301","Disponibilité intérieure","2734","Viande de Volailles","2015","2015","Milliers de tonnes","4","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","175","Guinée-Bissau","5301","Disponibilité intérieure","2734","Viande de Volailles","2018","2018","Milliers de tonnes","4","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","175","Guinée-Bissau","5142","Nourriture","2734","Viande de Volailles","2015","2015","Milliers de tonnes","4","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","175","Guinée-Bissau","5142","Nourriture","2734","Viande de Volailles","2018","2018","Milliers de tonnes","4","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","175","Guinée-Bissau","645","Disponibilité alimentaire en quantité (kg/personne/an)","2734","Viande de Volailles","2015","2015","kg","2.16","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","175","Guinée-Bissau","645","Disponibilité alimentaire en quantité (kg/personne/an)","2734","Viande de Volailles","2018","2018","kg","2.2","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","175","Guinée-Bissau","664","Disponibilité alimentaire (Kcal/personne/jour)","2734","Viande de Volailles","2015","2015","Kcal/personne/jour","7","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","175","Guinée-Bissau","664","Disponibilité alimentaire (Kcal/personne/jour)","2734","Viande de Volailles","2018","2018","Kcal/personne/jour","7","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","175","Guinée-Bissau","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2015","2015","g/personne/jour","0.76","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","175","Guinée-Bissau","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2018","2018","g/personne/jour","0.75","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","91","Guyana","5511","Production","2734","Viande de Volailles","2015","2015","Milliers de tonnes","31","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","91","Guyana","5511","Production","2734","Viande de Volailles","2018","2018","Milliers de tonnes","42","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","91","Guyana","5611","Importations - Quantité","2734","Viande de Volailles","2015","2015","Milliers de tonnes","1","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","91","Guyana","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","1","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","91","Guyana","5911","Exportations - Quantité","2734","Viande de Volailles","2015","2015","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","91","Guyana","5911","Exportations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","91","Guyana","5301","Disponibilité intérieure","2734","Viande de Volailles","2015","2015","Milliers de tonnes","32","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","91","Guyana","5301","Disponibilité intérieure","2734","Viande de Volailles","2018","2018","Milliers de tonnes","33","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","91","Guyana","5142","Nourriture","2734","Viande de Volailles","2015","2015","Milliers de tonnes","29","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","91","Guyana","5142","Nourriture","2734","Viande de Volailles","2018","2018","Milliers de tonnes","30","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","91","Guyana","645","Disponibilité alimentaire en quantité (kg/personne/an)","2734","Viande de Volailles","2015","2015","kg","38.38","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","91","Guyana","645","Disponibilité alimentaire en quantité (kg/personne/an)","2734","Viande de Volailles","2018","2018","kg","38.68","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","91","Guyana","664","Disponibilité alimentaire (Kcal/personne/jour)","2734","Viande de Volailles","2015","2015","Kcal/personne/jour","165","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","91","Guyana","664","Disponibilité alimentaire (Kcal/personne/jour)","2734","Viande de Volailles","2018","2018","Kcal/personne/jour","166","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","91","Guyana","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2015","2015","g/personne/jour","12.44","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","91","Guyana","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2018","2018","g/personne/jour","12.45","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","93","Haïti","5511","Production","2734","Viande de Volailles","2015","2015","Milliers de tonnes","9","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","93","Haïti","5511","Production","2734","Viande de Volailles","2018","2018","Milliers de tonnes","9","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","93","Haïti","5611","Importations - Quantité","2734","Viande de Volailles","2015","2015","Milliers de tonnes","74","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","93","Haïti","5611","Importations - Quantité","2734","Viande de Volailles","2018","2018","Milliers de tonnes","97","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","93","Haïti","5301","Disponibilité intérieure","2734","Viande de Volailles","2015","2015","Milliers de tonnes","80","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","93","Haïti","5301","Disponibilité intérieure","2734","Viande de Volailles","2018","2018","Milliers de tonnes","96","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","93","Haïti","5142","Nourriture","2734","Viande de Volailles","2015","2015","Milliers de tonnes","80","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","93","Haïti","5142","Nourriture","2734","Viande de Volailles","2018","2018","Milliers de tonnes","96","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Nouveaux Bilans Alimentaire","93","Haïti","645","Disponibilité alimentaire en quantité (kg/personne/an)","2734","Viande de Volailles","2015","2015","kg","7.49","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","93","Haïti","645","Disponibilité alimentaire en quantité (kg/personne/an)","2734","Viande de Volailles","2018","2018","kg","8.65","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","93","Haïti","664","Disponibilité alimentaire (Kcal/personne/jour)","2734","Viande de Volailles","2015","2015","Kcal/personne/jour","26","Fc","Donnée calculée"
